Concepto;Sub concepto;Año_Recaudo;Mes;Monto
Otros Ingresos;  - Ingresos Diversos;2021;Mayo;4645456.29
Otros Ingresos;  -Contribución GLP;2021;Mayo;776342461.3
Otros Ingresos;  - Otros;2021;Mayo;5152453.23
Impuestos Sobre la Renta de las Personas Físicas ;  - Impuesto S/Renta de las Personas Físicas Ley 11-92;2021;Junio;633979750.9
Impuestos Sobre la Renta de las Personas Físicas ;  - Impuesto S/Renta de los Salarios Ley 11-92;2021;Junio;3765057317
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Prestación Serv. Grales.;2021;Junio;445540931.6
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención sobre Premios;2021;Junio;60406729.89
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Alquileres y Arrendamientos;2021;Junio;116684913.3
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Retribuciones Complementarias;2021;Junio;116542858
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Intereses Personas Físicas;2021;Junio;253659236.1
 Impuestos de las Empresas y Otras Corporaciones;  - Impuesto S/Renta de las Empresas Ley 11-92;2021;Junio;9133197409
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Mínimo Anual Minero;2021;Junio;0
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto S/Utilidades Mineras (PUN);2021;Junio;0
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Sobre Ventas Zonas Francas Ley 139-11;2021;Junio;52669981.7
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Sobre Ventas Zonas Francas Comerciales;2021;Junio;61639631.96
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Casinos de Juego  ;2021;Junio;16188405.22
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto por Juegos Telefónicos;2021;Junio;3017731.57
 Impuestos de las Empresas y Otras Corporaciones;   - Retención de 1%  S/ Ganancias de Capital (Ley 139-11);2021;Junio;5956289.61
 Impuestos de las Empresas y Otras Corporaciones;   - Retención Intereses Personas Jurídicas;2021;Junio;21923083.84
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Dividendos;2021;Junio;1115707077
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Intereses Pagados o Acreditados en el Exterior;2021;Junio;151316235.2
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Pagos al Exterior en General;2021;Junio;1280586764
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Imp S/Ventas de Bancas (Lotería y Deportivas);2021;Junio;19307144.55
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Impuesto sobre Maq Tragamonedas;2021;Junio;51112514.86
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Provisión de Bs. y Ss. Al Estado;2021;Junio;684820184.5
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Otras Retenciones;2021;Junio;85576262.61
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Otros;2021;Junio;410787717.4
 Accesorios Sobre los Impuestos a los Ingresos; Accesorios Sobre los Impuestos a los Ingresos;2021;Junio;126047224.2
Impuestos Sobre la Propiedad;  - Operaciones Inmobiliarias;2021;Junio;1343369115
Impuestos Sobre la Propiedad; - Impuestos sobre los Activos (Empresas);2021;Junio;393675636.8
Impuestos Sobre la Propiedad;  - Imp. S/Prop. Inmobiliaria (Persona Física);2021;Junio;187753610.9
Impuestos Sobre la Propiedad;  - Impuesto Sobre Sucesiones y Donaciones;2021;Junio;83547798.21
Impuestos Sobre la Propiedad;  - Impuesto Sobre los Activos Financieros(Ley139-11);2021;Junio;92075.1
Impuestos Sobre la Propiedad;  - Imp. Sobre Traspaso Vehículos de Motor;2021;Junio;159292442.2
Impuestos Sobre la Propiedad;  - Constitución de Cias;2021;Junio;95219983.31
Impuestos Sobre la Propiedad;  - Impuestos S/Cheques y Transf. Bancarias;2021;Junio;802717323.7
Impuestos Sobre la Propiedad;  - Accesorios sobre la Propiedad;2021;Junio;140865372.1
 Impuestos Sobre los Bienes y Servicios;   - ITBIS;2021;Junio;11301515293
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuestos Selectivos  Prod derivados del Alcohol;2021;Junio;415546031
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto Selectivo a las cervezas;2021;Junio;1427247941
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto Selectivo al Tabaco;2021;Junio;41543948.86
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Hidrocarburos 16% Ad-Valorem;2021;Junio;1842778027
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Hidrocarburos Específico;2021;Junio;3294709403
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto S/Ss. De Telecomunicaciones;2021;Junio;684345109.8
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto S/ los Seguros;2021;Junio;672378705.8
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Otros;2021;Junio;973302.06
 Impuestos Sobre el Uso de Bienes y Licencias;    - Imp. Inscripción Vehículos (Primera Placa);2021;Junio;1262855686
 Impuestos Sobre el Uso de Bienes y Licencias;    - Derecho de Circulación Vehículos de Motor;2021;Junio;51175200
 Impuestos Sobre el Uso de Bienes y Licencias;    - Impuesto Sobre Tramitación de Documentos;2021;Junio;0
 Impuestos Sobre el Uso de Bienes y Licencias;    - Imp Específico Bancas (Lotería y Deportivas);2021;Junio;115778989.3
 Impuestos Sobre el Uso de Bienes y Licencias;    - Otros;2021;Junio;2969.15
 Accesorios Sobre Impuestos Internos a Mercancías y Servicios; Accesorios Sobre Impuestos Internos a Mercancías y Servicios;2021;Junio;49802775.3
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Salida de Pasajeros al Exterior por Aeropuertos;2021;Junio;498815278.6
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Otros;2021;Junio;354158
Impuestos Ecológico;   - Impuesto Emisiones CO2;2021;Junio;92827518.25
Ingresos por Contraprestación ;   - Tasas Tarjetas de Turismo;2021;Junio;331096525.2
Ingresos por Contraprestación ;   - Derechos Administrativos;2021;Junio;7082092.65
Otros Ingresos;  - Regalía Neta de Fundición Minera (RNF);2021;Junio;5402650000
Otros Ingresos;  - Multas y Sanciones;2021;Junio;17707290.18
Otros Ingresos;  - Ingresos Diversos;2021;Junio;4412499.53
Otros Ingresos;  -Contribución GLP;2021;Junio;726356291.6
Otros Ingresos;  - Otros;2021;Junio;467238.78
Impuestos Sobre la Renta de las Personas Físicas ;  - Impuesto S/Renta de las Personas Físicas Ley 11-92;2021;Julio;595634796.2
Impuestos Sobre la Renta de las Personas Físicas ;  - Impuesto S/Renta de los Salarios Ley 11-92;2021;Julio;3750492789
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Prestación Serv. Grales.;2021;Julio;449073217.8
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención sobre Premios;2021;Julio;36507842.23
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Alquileres y Arrendamientos;2021;Julio;75644240.4
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Retribuciones Complementarias;2021;Julio;144048433.3
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Intereses Personas Físicas;2021;Julio;263769780.2
 Impuestos de las Empresas y Otras Corporaciones;  - Impuesto S/Renta de las Empresas Ley 11-92;2021;Julio;15106487812
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Mínimo Anual Minero;2021;Julio;0
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto S/Utilidades Mineras (PUN);2021;Julio;4015335758
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Sobre Ventas Zonas Francas Ley 139-11;2021;Julio;54934492.01
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Sobre Ventas Zonas Francas Comerciales;2021;Julio;64580079.76
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Casinos de Juego  ;2021;Julio;11428234.87
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto por Juegos Telefónicos;2021;Julio;3400945.26
 Impuestos de las Empresas y Otras Corporaciones;   - Retención de 1%  S/ Ganancias de Capital (Ley 139-11);2021;Julio;12611509.48
 Impuestos de las Empresas y Otras Corporaciones;   - Retención Intereses Personas Jurídicas;2021;Julio;18037259.94
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Dividendos;2021;Julio;1744186243
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Intereses Pagados o Acreditados en el Exterior;2021;Julio;202533769.5
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Pagos al Exterior en General;2021;Julio;1092799415
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Imp S/Ventas de Bancas (Lotería y Deportivas);2021;Julio;55107090.98
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Impuesto sobre Maq Tragamonedas;2021;Julio;59698554.98
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Provisión de Bs. y Ss. Al Estado;2021;Julio;576968777.2
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Otras Retenciones;2021;Julio;86197141.49
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Otros;2021;Julio;956773952.1
 Accesorios Sobre los Impuestos a los Ingresos; Accesorios Sobre los Impuestos a los Ingresos;2021;Julio;140115881.4
Impuestos Sobre la Propiedad;  - Operaciones Inmobiliarias;2021;Julio;2367788953
Impuestos Sobre la Propiedad; - Impuestos sobre los Activos (Empresas);2021;Julio;658621040.7
Impuestos Sobre la Propiedad;  - Imp. S/Prop. Inmobiliaria (Persona Física);2021;Julio;268729328.6
Impuestos Sobre la Propiedad;  - Impuesto Sobre Sucesiones y Donaciones;2021;Julio;147317868.4
Impuestos Sobre la Propiedad;  - Impuesto Sobre los Activos Financieros(Ley139-11);2021;Julio;106544.86
Impuestos Sobre la Propiedad;  - Imp. Sobre Traspaso Vehículos de Motor;2021;Julio;168709405.6
Impuestos Sobre la Propiedad;  - Constitución de Cias;2021;Julio;51557825.19
Impuestos Sobre la Propiedad;  - Impuestos S/Cheques y Transf. Bancarias;2021;Julio;1074006840
Impuestos Sobre la Propiedad;  - Accesorios sobre la Propiedad;2021;Julio;206840062.9
 Impuestos Sobre los Bienes y Servicios;   - ITBIS;2021;Julio;11912621714
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuestos Selectivos  Prod derivados del Alcohol;2021;Julio;429426328.2
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto Selectivo a las cervezas;2021;Julio;1497751540
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto Selectivo al Tabaco;2021;Julio;41755794.99
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Hidrocarburos 16% Ad-Valorem;2021;Julio;2327334584
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Hidrocarburos Específico;2021;Julio;4042908292
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto S/Ss. De Telecomunicaciones;2021;Julio;669931279.6
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto S/ los Seguros;2021;Julio;757551093.1
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Otros;2021;Julio;1158991.34
 Impuestos Sobre el Uso de Bienes y Licencias;    - Imp. Inscripción Vehículos (Primera Placa);2021;Julio;1267561507
 Impuestos Sobre el Uso de Bienes y Licencias;    - Derecho de Circulación Vehículos de Motor;2021;Julio;48769375
 Impuestos Sobre el Uso de Bienes y Licencias;    - Impuesto Sobre Tramitación de Documentos;2021;Julio;0
 Impuestos Sobre el Uso de Bienes y Licencias;    - Imp Específico Bancas (Lotería y Deportivas);2021;Julio;156834695.2
 Impuestos Sobre el Uso de Bienes y Licencias;    - Otros;2021;Julio;31170.54
 Accesorios Sobre Impuestos Internos a Mercancías y Servicios; Accesorios Sobre Impuestos Internos a Mercancías y Servicios;2021;Julio;66134424.57
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Salida de Pasajeros al Exterior por Aeropuertos;2021;Julio;552831627
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Otros;2021;Julio;68416
Impuestos Ecológico;   - Impuesto Emisiones CO2;2021;Julio;91445333.97
Ingresos por Contraprestación ;   - Tasas Tarjetas de Turismo;2021;Julio;319457293.2
Ingresos por Contraprestación ;   - Derechos Administrativos;2021;Julio;6842278.16
Otros Ingresos;  - Regalía Neta de Fundición Minera (RNF);2021;Julio;0
Otros Ingresos;  - Multas y Sanciones;2021;Julio;90376352.65
Otros Ingresos;  - Ingresos Diversos;2021;Julio;5829022.42
Otros Ingresos;  -Contribución GLP;2021;Julio;918360208.3
Otros Ingresos;  - Otros;2021;Julio;3234862.44
Impuestos Sobre la Renta de las Personas Físicas ;  - Impuesto S/Renta de las Personas Físicas Ley 11-92;2021;Agosto;326205197.8
Impuestos Sobre la Renta de las Personas Físicas ;  - Impuesto S/Renta de los Salarios Ley 11-92;2021;Agosto;4277304156
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Prestación Serv. Grales.;2021;Agosto;460646744.7
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención sobre Premios;2021;Agosto;24421160.1
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Alquileres y Arrendamientos;2021;Agosto;74568554.21
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Retribuciones Complementarias;2021;Agosto;123682772.9
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Intereses Personas Físicas;2021;Agosto;344306856.8
 Impuestos de las Empresas y Otras Corporaciones;  - Impuesto S/Renta de las Empresas Ley 11-92;2021;Agosto;11837216510
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Mínimo Anual Minero;2021;Agosto;0
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto S/Utilidades Mineras (PUN);2021;Agosto;0
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Sobre Ventas Zonas Francas Ley 139-11;2021;Agosto;48882346.99
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Sobre Ventas Zonas Francas Comerciales;2021;Agosto;81462899.74
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Casinos de Juego  ;2021;Agosto;14765248.75
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto por Juegos Telefónicos;2021;Agosto;3215674.14
 Impuestos de las Empresas y Otras Corporaciones;   - Retención de 1%  S/ Ganancias de Capital (Ley 139-11);2021;Agosto;2754948.1
 Impuestos de las Empresas y Otras Corporaciones;   - Retención Intereses Personas Jurídicas;2021;Agosto;74964690.41
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Dividendos;2021;Agosto;1328674505
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Intereses Pagados o Acreditados en el Exterior;2021;Agosto;96377579.91
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Pagos al Exterior en General;2021;Agosto;1077034738
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Imp S/Ventas de Bancas (Lotería y Deportivas);2021;Agosto;29804958.77
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Impuesto sobre Maq Tragamonedas;2021;Agosto;58480318.64
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Provisión de Bs. y Ss. Al Estado;2021;Agosto;631552224.3
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Otras Retenciones;2021;Agosto;80736825.21
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Otros;2021;Agosto;528772616.3
 Accesorios Sobre los Impuestos a los Ingresos; Accesorios Sobre los Impuestos a los Ingresos;2021;Agosto;161603798.4
Impuestos Sobre la Propiedad;  - Operaciones Inmobiliarias;2021;Agosto;1218967437
Impuestos Sobre la Propiedad; - Impuestos sobre los Activos (Empresas);2021;Agosto;238451347
Impuestos Sobre la Propiedad;  - Imp. S/Prop. Inmobiliaria (Persona Física);2021;Agosto;256069918.3
Impuestos Sobre la Propiedad;  - Impuesto Sobre Sucesiones y Donaciones;2021;Agosto;162362618.9
Impuestos Sobre la Propiedad;  - Impuesto Sobre los Activos Financieros(Ley139-11);2021;Agosto;138429.61
Impuestos Sobre la Propiedad;  - Imp. Sobre Traspaso Vehículos de Motor;2021;Agosto;161336570.2
Impuestos Sobre la Propiedad;  - Constitución de Cias;2021;Agosto;71404653.48
Impuestos Sobre la Propiedad;  - Impuestos S/Cheques y Transf. Bancarias;2021;Agosto;827991043.9
Impuestos Sobre la Propiedad;  - Accesorios sobre la Propiedad;2021;Agosto;177187636.5
 Impuestos Sobre los Bienes y Servicios;   - ITBIS;2021;Agosto;11634277805
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuestos Selectivos  Prod derivados del Alcohol;2021;Agosto;645721215.9
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto Selectivo a las cervezas;2021;Agosto;1543081735
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto Selectivo al Tabaco;2021;Agosto;43094794.54
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Hidrocarburos 16% Ad-Valorem;2021;Agosto;1925083997
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Hidrocarburos Específico;2021;Agosto;3442708274
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto S/Ss. De Telecomunicaciones;2021;Agosto;687282048.3
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto S/ los Seguros;2021;Agosto;751752338.8
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Otros;2021;Agosto;1017087.58
 Impuestos Sobre el Uso de Bienes y Licencias;    - Imp. Inscripción Vehículos (Primera Placa);2021;Agosto;1262988260
 Impuestos Sobre el Uso de Bienes y Licencias;    - Derecho de Circulación Vehículos de Motor;2021;Agosto;47685575
 Impuestos Sobre el Uso de Bienes y Licencias;    - Impuesto Sobre Tramitación de Documentos;2021;Agosto;0
 Impuestos Sobre el Uso de Bienes y Licencias;    - Imp Específico Bancas (Lotería y Deportivas);2021;Agosto;124520242.5
 Impuestos Sobre el Uso de Bienes y Licencias;    - Otros;2021;Agosto;19562.11
 Accesorios Sobre Impuestos Internos a Mercancías y Servicios; Accesorios Sobre Impuestos Internos a Mercancías y Servicios;2021;Agosto;482982351
